method,k,cells,genes,seconds,cells_per_second,mean_objective,max_abs_diff_vs_active_set,mean_abs_diff_vs_active_set
active_set,2,500,5000,0.0014296872541308403,349726.836100227,-2.8418757478945764,0.0,0.0
lbfgsb,2,500,5000,0.10747309401631355,4652.32721339635,-2.8418757478910717,9.632281183336033e-06,5.709059905996965e-07
lsq_linear,2,500,5000,0.07703877612948418,6490.2380998319195,-2.8418757478115317,2.7556566104502744e-05,2.9028344322100717e-08
active_set,2,3000,5000,0.0038774702697992325,773700.3229570433,-3.0384664347897137,0.0,0.0
lbfgsb,2,3000,5000,0.4941717926412821,6070.7633350851565,-3.038466434786909,1.0037402048079791e-05,6.260084282972056e-07
lsq_linear,2,3000,5000,0.4790894193574786,6261.879053858863,-3.0384664347238615,4.30950175709377e-05,1.0181982212923862e-08
active_set,2,10000,5000,0.06592231523245573,151693.70136254968,-3.064342665888731,0.0,0.0
lbfgsb,2,10000,5000,1.6077565988525748,6219.84696386058,-3.064342665884499,1.0011024910716593e-05,7.644541076384379e-07
lsq_linear,2,10000,5000,1.6270970655605197,6145.914839171008,-3.0643426657917012,0.0003795330797974425,6.138991246378124e-08
active_set,3,500,5000,0.003728150390088558,134114.76139194134,-4.471502688771229,0.0,0.0
lbfgsb,3,500,5000,0.12270008772611618,4074.9767116391163,-4.471502688759079,9.74800644737428e-06,1.5825528577846522e-06
lsq_linear,3,500,5000,0.1172072384506464,4265.948132636364,-4.47150268860695,1.9723105591992345e-05,3.071578292798963e-08
active_set,3,3000,5000,0.01196279563009739,250777.50157766233,-4.449270734067066,0.0,0.0
lbfgsb,3,3000,5000,0.601484346203506,4987.660973948242,-4.44927073406434,1.0376619328761327e-05,7.126106566609851e-07
lsq_linear,3,3000,5000,0.6729303412139416,4458.1137396600525,-4.44927073392858,0.00039084956800343294,6.558679879496312e-08
active_set,3,10000,5000,0.2580363368615508,38754.23175521784,-4.48903098599883,0.0,0.0
lbfgsb,3,10000,5000,1.6674904190003872,5997.035956581216,-4.489030985995432,9.823336397984939e-06,1.0674075907417026e-06
lsq_linear,3,10000,5000,2.2495598569512367,4445.314032920515,-4.489030985858579,0.0002905468570779668,4.411106819810606e-08
active_set,4,500,5000,0.011217871680855751,44571.73465919497,-6.12457622528691,0.0,0.0
lbfgsb,4,500,5000,0.13546273950487375,3691.0518850241524,-6.124576225284687,1.0117049477731399e-05,5.412060070051344e-07
lsq_linear,4,500,5000,0.133733999915421,3738.7650135060717,-6.1245762252097915,1.4130276331236757e-06,1.5904831278610224e-09
active_set,4,3000,5000,0.04854716919362545,61795.57016053407,-6.008309909078903,0.0,0.0
lbfgsb,4,3000,5000,0.5558618828654289,5397.024139405298,-6.0083099090590695,1.013550249684414e-05,1.795187101363571e-06
lsq_linear,4,3000,5000,0.8227146882563829,3646.4646162548015,-6.008309908940922,9.785910384194619e-05,2.7335640117519818e-08
active_set,4,10000,5000,0.9070025244727731,11025.32763711198,-5.996935333608709,0.0,0.0
lbfgsb,4,10000,5000,1.7541006971150637,5700.926985803501,-5.996935333589878,1.0178471275601453e-05,1.96586731493177e-06
lsq_linear,4,10000,5000,2.7651444068178535,3616.4476529123,-5.996935333457338,0.00011375181044401346,2.4491355601911705e-08
